dataset/101_ObjectCategories/accordion/image_0001.jpg,31.008717948717948,49.114615384615384,79.79180769230769,32.71224229233212,66.24021411406905,89.1144087579035,42.399787117495684,86.0407153144956,98.1866166595218
dataset/101_ObjectCategories/accordion/image_0002.jpg,63.41665229885057,83.11780172413793,54.28994252873563,56.96334883617691,73.45686719613785,70.61533271846297,59.14025840505948,84.6346612815738,88.20393142311408
dataset/101_ObjectCategories/accordion/image_0003.jpg,19.876394799054374,86.97877068557919,149.14540189125296,41.693782164290184,61.23024753844141,87.11440783328237,62.11054162139704,70.44151276258476,95.52323349734584
dataset/101_ObjectCategories/accordion/image_0004.jpg,28.288626465661643,112.63809045226131,97.99994974874372,46.9356214128447,87.30973480659827,77.32263337140206,60.8101627402756,94.04083706151457,83.89986086684013
dataset/101_ObjectCategories/accordion/image_0005.jpg,19.203004484304934,13.475784753363229,40.10385650224215,31.504648385545284,24.22917171309921,42.33303374392698,45.34399830945365,43.28325740593708,46.729187281396534
dataset/101_ObjectCategories/accordion/image_0006.jpg,77.58646913580247,64.76,85.47120987654321,55.80051532685764,87.51783299052843,93.21636565244205,58.91588689784576,101.43415105914875,100.60975018797687
dataset/101_ObjectCategories/accordion/image_0007.jpg,0.0,0.0,76.9992,0.0,0.0,89.01329438425351,0.0,0.0,99.45811849664523
dataset/101_ObjectCategories/accordion/image_0008.jpg,9.061988795518207,30.67731092436975,111.86089635854341,28.537307548104685,75.58025871624686,110.7477236661583,45.47669732228032,100.80181712420816,114.65045559731664
dataset/101_ObjectCategories/accordion/image_0009.jpg,78.68507177033493,45.02974481658692,125.73735247208931,65.10412313301127,58.33653062906636,86.33597984038963,69.61249460405043,73.97294667796285,92.94411525363417
dataset/101_ObjectCategories/accordion/image_0010.jpg,45.991733333333336,51.967970370370374,83.80208888888889,71.37999339862779,69.8756369084539,58.46363746181188,81.89319246967715,84.43071271611986,70.14793696248455
dataset/101_ObjectCategories/accordion/image_0011.jpg,74.58162601626016,58.10397212543554,97.3630662020906,56.61974486949423,68.77660526208524,87.863122652827,59.30421580178214,82.53004858262614,94.10316972018103
dataset/101_ObjectCategories/accordion/image_0012.jpg,47.96828054298643,16.78710407239819,99.5011161387632,47.193414535026385,30.681817190206342,98.24706788845569,49.42932806050064,51.819016305161,107.24791014496256
dataset/101_ObjectCategories/accordion/image_0013.jpg,79.85082962962963,61.59188148148148,124.08161481481481,76.74927829348609,62.72881612630813,90.91179603077107,79.20798463136178,83.25109430614357,95.4804838813387
dataset/101_ObjectCategories/accordion/image_0014.jpg,57.11800884955752,53.33672566371681,82.81033923303835,60.23839767737339,56.80508522370882,73.0509435683558,65.44314655239009,76.63903882859992,83.56035481746777
dataset/101_ObjectCategories/accordion/image_0015.jpg,49.01457461645746,135.8868479776848,114.33860529986053,55.218921444451496,98.59376078251145,96.97080534792974,64.78976441362376,104.04260807758801,102.27908990470087
dataset/101_ObjectCategories/accordion/image_0016.jpg,74.85933065595717,70.97575635876841,108.13048192771085,65.80262461517336,67.02564326697369,91.78434295500551,68.67068321796056,77.96928276533778,98.37258659522978
dataset/101_ObjectCategories/accordion/image_0017.jpg,58.724709595959595,99.99969696969697,110.70039141414141,73.32292615919647,79.50121258784972,84.58971804443311,79.08379056392054,85.58977332143118,92.23869547505996
dataset/101_ObjectCategories/accordion/image_0018.jpg,33.913443223443224,29.70080586080586,105.51809523809524,40.20193402533544,49.41634839779319,87.04328342293778,51.433381225652674,75.94235832008435,94.50649329204812
dataset/101_ObjectCategories/accordion/image_0019.jpg,21.625555555555554,25.90149019607843,90.13585620915033,28.06596828316725,53.17389226579476,87.54720445075743,43.88497625793134,79.96363283845054,94.44689554735788
dataset/101_ObjectCategories/accordion/image_0020.jpg,40.550414814814815,139.46257777777777,116.75161481481481,61.046766946683945,87.87575340567112,90.05489236089906,74.66333211575612,95.07734188067876,95.92846724720059
dataset/101_ObjectCategories/accordion/image_0021.jpg,20.654529914529913,83.47816239316239,112.11005698005698,21.273559308064094,84.40608298609911,83.57546172167436,33.99597695454383,95.31543607141076,88.84864580097599
